prime,user,real,kind,bitwidth,descr1,descr2,index,nlimbs,prime_str
39402006196394479212279040100143613805079739270465446667948293404245721771497210611414266254884915640806627990306499,0.216000,0.216350,UnsaturatedSolinas,64,PipelineFullToStringsOf,extraction OCaml,(1),8,2^384-317
39402006196394479212279040100143613805079739270465446667948293404245721771497210611414266254884915640806627990306499,0.096000,0.094661,UnsaturatedSolinas,64,PipelineFlatNBEOf,extraction OCaml,(1),8,2^384-317
39402006196394479212279040100143613805079739270465446667948293404245721771497210611414266254884915640806627990306499,0.096000,0.096573,UnsaturatedSolinas,64,PipelineFlatArithOf,extraction OCaml,(1),8,2^384-317
39402006196394479212279040100143613805079739270465446667948293404245721771497210611414266254884915640806627990306499,1.584000,1.583415,WordByWordMontgomery,64,PipelineFullToStringsOf,extraction OCaml,,,2^384-317
39402006196394479212279040100143613805079739270465446667948293404245721771497210611414266254884915640806627990306499,0.772000,0.773904,WordByWordMontgomery,64,PipelineFlatNBEOf,extraction OCaml,,,2^384-317
39402006196394479212279040100143613805079739270465446667948293404245721771497210611414266254884915640806627990306499,1.020000,1.022658,WordByWordMontgomery,64,PipelineFlatArithOf,extraction OCaml,,,2^384-317
1260864198284623334792929283204595641762551656654894293374345388935863096687910739565256520156317300505812095689818091,1.004000,1.004231,UnsaturatedSolinas,32,PipelineFullToStringsOf,extraction OCaml,(0),16,2^389-21
1260864198284623334792929283204595641762551656654894293374345388935863096687910739565256520156317300505812095689818091,0.464000,0.464755,UnsaturatedSolinas,32,PipelineFlatNBEOf,extraction OCaml,(0),16,2^389-21
1260864198284623334792929283204595641762551656654894293374345388935863096687910739565256520156317300505812095689818091,0.480000,0.480951,UnsaturatedSolinas,32,PipelineFlatArithOf,extraction OCaml,(0),16,2^389-21
1260864198284623334792929283204595641762551656654894293374345388935863096687910739565256520156317300505812095689818091,1.236000,1.235143,UnsaturatedSolinas,32,PipelineFullToStringsOf,extraction OCaml,(1),17,2^389-21
1260864198284623334792929283204595641762551656654894293374345388935863096687910739565256520156317300505812095689818091,0.572000,0.574251,UnsaturatedSolinas,32,PipelineFlatNBEOf,extraction OCaml,(1),17,2^389-21
1260864198284623334792929283204595641762551656654894293374345388935863096687910739565256520156317300505812095689818091,0.588000,0.588860,UnsaturatedSolinas,32,PipelineFlatArithOf,extraction OCaml,(1),17,2^389-21
1260864198284623334792929283204595641762551656654894293374345388935863096687910739565256520156317300505812095689818091,41.952000,41.970466,WordByWordMontgomery,32,PipelineFullToStringsOf,extraction OCaml,,,2^389-21
1260864198284623334792929283204595641762551656654894293374345388935863096687910739565256520156317300505812095689818091,26.784000,26.782793,WordByWordMontgomery,32,PipelineFlatNBEOf,extraction OCaml,,,2^389-21
1260864198284623334792929283204595641762551656654894293374345388935863096687910739565256520156317300505812095689818091,30.876000,30.875992,WordByWordMontgomery,32,PipelineFlatArithOf,extraction OCaml,,,2^389-21
1260864198284623334792929283204595641762551656654894293374345388935863096687910739565256520156317300505812095689818091,0.164000,0.164546,UnsaturatedSolinas,64,PipelineFullToStringsOf,extraction OCaml,(0),7,2^389-21
1260864198284623334792929283204595641762551656654894293374345388935863096687910739565256520156317300505812095689818091,0.072000,0.071630,UnsaturatedSolinas,64,PipelineFlatNBEOf,extraction OCaml,(0),7,2^389-21
1260864198284623334792929283204595641762551656654894293374345388935863096687910739565256520156317300505812095689818091,0.076000,0.075512,UnsaturatedSolinas,64,PipelineFlatArithOf,extraction OCaml,(0),7,2^389-21
1260864198284623334792929283204595641762551656654894293374345388935863096687910739565256520156317300505812095689818091,0.220000,0.220044,UnsaturatedSolinas,64,PipelineFullToStringsOf,extraction OCaml,(1),8,2^389-21
1260864198284623334792929283204595641762551656654894293374345388935863096687910739565256520156317300505812095689818091,0.100000,0.097293,UnsaturatedSolinas,64,PipelineFlatNBEOf,extraction OCaml,(1),8,2^389-21
1260864198284623334792929283204595641762551656654894293374345388935863096687910739565256520156317300505812095689818091,0.100000,0.099851,UnsaturatedSolinas,64,PipelineFlatArithOf,extraction OCaml,(1),8,2^389-21
1260864198284623334792929283204595641762551656654894293374345388935863096687910739565256520156317300505812095689818091,3.172000,3.172012,WordByWordMontgomery,64,PipelineFullToStringsOf,extraction OCaml,,,2^389-21
1260864198284623334792929283204595641762551656654894293374345388935863096687910739565256520156317300505812095689818091,1.696000,1.698246,WordByWordMontgomery,64,PipelineFlatNBEOf,extraction OCaml,,,2^389-21
1260864198284623334792929283204595641762551656654894293374345388935863096687910739565256520156317300505812095689818091,1.920000,1.922291,WordByWordMontgomery,64,PipelineFlatArithOf,extraction OCaml,,,2^389-21
5164499756173817179311838344006023748659411585658447025661318713081295244033682389259290706560275662871806343945494986721,1.032000,1.032264,UnsaturatedSolinas,32,PipelineFullToStringsOf,extraction OCaml,(0),16,2^401-31
5164499756173817179311838344006023748659411585658447025661318713081295244033682389259290706560275662871806343945494986721,0.484000,0.481832,UnsaturatedSolinas,32,PipelineFlatNBEOf,extraction OCaml,(0),16,2^401-31
5164499756173817179311838344006023748659411585658447025661318713081295244033682389259290706560275662871806343945494986721,0.488000,0.486631,UnsaturatedSolinas,32,PipelineFlatArithOf,extraction OCaml,(0),16,2^401-31
5164499756173817179311838344006023748659411585658447025661318713081295244033682389259290706560275662871806343945494986721,1.212000,1.212204,UnsaturatedSolinas,32,PipelineFullToStringsOf,extraction OCaml,(1),17,2^401-31
5164499756173817179311838344006023748659411585658447025661318713081295244033682389259290706560275662871806343945494986721,0.556000,0.555495,UnsaturatedSolinas,32,PipelineFlatNBEOf,extraction OCaml,(1),17,2^401-31
5164499756173817179311838344006023748659411585658447025661318713081295244033682389259290706560275662871806343945494986721,0.580000,0.580109,UnsaturatedSolinas,32,PipelineFlatArithOf,extraction OCaml,(1),17,2^401-31
5164499756173817179311838344006023748659411585658447025661318713081295244033682389259290706560275662871806343945494986721,36.000000,36.006839,WordByWordMontgomery,32,PipelineFullToStringsOf,extraction OCaml,,,2^401-31
5164499756173817179311838344006023748659411585658447025661318713081295244033682389259290706560275662871806343945494986721,22.408000,22.407793,WordByWordMontgomery,32,PipelineFlatNBEOf,extraction OCaml,,,2^401-31
5164499756173817179311838344006023748659411585658447025661318713081295244033682389259290706560275662871806343945494986721,27.048000,27.050354,WordByWordMontgomery,32,PipelineFlatArithOf,extraction OCaml,,,2^401-31
5164499756173817179311838344006023748659411585658447025661318713081295244033682389259290706560275662871806343945494986721,0.172000,0.169542,UnsaturatedSolinas,64,PipelineFullToStringsOf,extraction OCaml,(0),7,2^401-31
5164499756173817179311838344006023748659411585658447025661318713081295244033682389259290706560275662871806343945494986721,0.076000,0.074288,UnsaturatedSolinas,64,PipelineFlatNBEOf,extraction OCaml,(0),7,2^401-31
5164499756173817179311838344006023748659411585658447025661318713081295244033682389259290706560275662871806343945494986721,0.076000,0.076887,UnsaturatedSolinas,64,PipelineFlatArithOf,extraction OCaml,(0),7,2^401-31
5164499756173817179311838344006023748659411585658447025661318713081295244033682389259290706560275662871806343945494986721,0.216000,0.215326,UnsaturatedSolinas,64,PipelineFullToStringsOf,extraction OCaml,(1),8,2^401-31
5164499756173817179311838344006023748659411585658447025661318713081295244033682389259290706560275662871806343945494986721,0.092000,0.093202,UnsaturatedSolinas,64,PipelineFlatNBEOf,extraction OCaml,(1),8,2^401-31
5164499756173817179311838344006023748659411585658447025661318713081295244033682389259290706560275662871806343945494986721,0.096000,0.094376,UnsaturatedSolinas,64,PipelineFlatArithOf,extraction OCaml,(1),8,2^401-31
5164499756173817179311838344006023748659411585658447025661318713081295244033682389259290706560275662871806343945494986721,3.108000,3.109970,WordByWordMontgomery,64,PipelineFullToStringsOf,extraction OCaml,,,2^401-31
5164499756173817179311838344006023748659411585658447025661318713081295244033682389259290706560275662871806343945494986721,1.772000,1.774272,WordByWordMontgomery,64,PipelineFlatNBEOf,extraction OCaml,,,2^401-31
5164499756173817179311838344006023748659411585658447025661318713081295244033682389259290706560275662871806343945494986721,1.980000,1.978875,WordByWordMontgomery,64,PipelineFlatArithOf,extraction OCaml,,,2^401-31
21153791001287955166461289857048673274508949854856999017108761448780985319561963066406054734070889115122918784800747465736171,1.248000,1.251909,UnsaturatedSolinas,32,PipelineFullToStringsOf,extraction OCaml,(0),17,2^413-21
21153791001287955166461289857048673274508949854856999017108761448780985319561963066406054734070889115122918784800747465736171,0.592000,0.591028,UnsaturatedSolinas,32,PipelineFlatNBEOf,extraction OCaml,(0),17,2^413-21
21153791001287955166461289857048673274508949854856999017108761448780985319561963066406054734070889115122918784800747465736171,0.592000,0.590697,UnsaturatedSolinas,32,PipelineFlatArithOf,extraction OCaml,(0),17,2^413-21
21153791001287955166461289857048673274508949854856999017108761448780985319561963066406054734070889115122918784800747465736171,1.456000,1.457493,UnsaturatedSolinas,32,PipelineFullToStringsOf,extraction OCaml,(1),18,2^413-21
21153791001287955166461289857048673274508949854856999017108761448780985319561963066406054734070889115122918784800747465736171,0.684000,0.684109,UnsaturatedSolinas,32,PipelineFlatNBEOf,extraction OCaml,(1),18,2^413-21
21153791001287955166461289857048673274508949854856999017108761448780985319561963066406054734070889115122918784800747465736171,0.704000,0.704223,UnsaturatedSolinas,32,PipelineFlatArithOf,extraction OCaml,(1),18,2^413-21
21153791001287955166461289857048673274508949854856999017108761448780985319561963066406054734070889115122918784800747465736171,37.888000,37.886149,WordByWordMontgomery,32,PipelineFullToStringsOf,extraction OCaml,,,2^413-21
21153791001287955166461289857048673274508949854856999017108761448780985319561963066406054734070889115122918784800747465736171,22.952000,22.951850,WordByWordMontgomery,32,PipelineFlatNBEOf,extraction OCaml,,,2^413-21
21153791001287955166461289857048673274508949854856999017108761448780985319561963066406054734070889115122918784800747465736171,25.328000,25.328817,WordByWordMontgomery,32,PipelineFlatArithOf,extraction OCaml,,,2^413-21
21153791001287955166461289857048673274508949854856999017108761448780985319561963066406054734070889115122918784800747465736171,0.212000,0.213839,UnsaturatedSolinas,64,PipelineFullToStringsOf,extraction OCaml,(0),8,2^413-21
21153791001287955166461289857048673274508949854856999017108761448780985319561963066406054734070889115122918784800747465736171,0.096000,0.095291,UnsaturatedSolinas,64,PipelineFlatNBEOf,extraction OCaml,(0),8,2^413-21
21153791001287955166461289857048673274508949854856999017108761448780985319561963066406054734070889115122918784800747465736171,0.100000,0.098704,UnsaturatedSolinas,64,PipelineFlatArithOf,extraction OCaml,(0),8,2^413-21
21153791001287955166461289857048673274508949854856999017108761448780985319561963066406054734070889115122918784800747465736171,0.276000,0.277455,UnsaturatedSolinas,64,PipelineFullToStringsOf,extraction OCaml,(1),9,2^413-21
21153791001287955166461289857048673274508949854856999017108761448780985319561963066406054734070889115122918784800747465736171,0.124000,0.123777,UnsaturatedSolinas,64,PipelineFlatNBEOf,extraction OCaml,(1),9,2^413-21
21153791001287955166461289857048673274508949854856999017108761448780985319561963066406054734070889115122918784800747465736171,0.128000,0.129118,UnsaturatedSolinas,64,PipelineFlatArithOf,extraction OCaml,(1),9,2^413-21
21153791001287955166461289857048673274508949854856999017108761448780985319561963066406054734070889115122918784800747465736171,2.904000,2.905269,WordByWordMontgomery,64,PipelineFullToStringsOf,extraction OCaml,,,2^413-21
21153791001287955166461289857048673274508949854856999017108761448780985319561963066406054734070889115122918784800747465736171,1.524000,1.527258,WordByWordMontgomery,64,PipelineFlatNBEOf,extraction OCaml,,,2^413-21
21153791001287955166461289857048673274508949854856999017108761448780985319561963066406054734070889115122918784800747465736171,1.760000,1.763514,WordByWordMontgomery,64,PipelineFlatArithOf,extraction OCaml,,,2^413-21
42307582002575910332922579714097346549017899709713998034217522897561970639123926132812109468141778230245837569601494931472367,1.300000,1.302064,UnsaturatedSolinas,32,PipelineFullToStringsOf,extraction OCaml,(0),17,2^414-17
42307582002575910332922579714097346549017899709713998034217522897561970639123926132812109468141778230245837569601494931472367,0.596000,0.598698,UnsaturatedSolinas,32,PipelineFlatNBEOf,extraction OCaml,(0),17,2^414-17
42307582002575910332922579714097346549017899709713998034217522897561970639123926132812109468141778230245837569601494931472367,0.612000,0.613507,UnsaturatedSolinas,32,PipelineFlatArithOf,extraction OCaml,(0),17,2^414-17
42307582002575910332922579714097346549017899709713998034217522897561970639123926132812109468141778230245837569601494931472367,1.508000,1.507722,UnsaturatedSolinas,32,PipelineFullToStringsOf,extraction OCaml,(1),18,2^414-17
42307582002575910332922579714097346549017899709713998034217522897561970639123926132812109468141778230245837569601494931472367,0.712000,0.713150,UnsaturatedSolinas,32,PipelineFlatNBEOf,extraction OCaml,(1),18,2^414-17
42307582002575910332922579714097346549017899709713998034217522897561970639123926132812109468141778230245837569601494931472367,0.744000,0.742285,UnsaturatedSolinas,32,PipelineFlatArithOf,extraction OCaml,(1),18,2^414-17
42307582002575910332922579714097346549017899709713998034217522897561970639123926132812109468141778230245837569601494931472367,36.088000,36.086572,WordByWordMontgomery,32,PipelineFullToStringsOf,extraction OCaml,,,2^414-17
